order_id,order_date,order_hour,category,item_name,price,item_order_count,total_spend,category_total_orders,category_total_revenue,category_avg_price
4123,2023-03-11,12,Italian,Spaghetti,14.5,367,144.8,2948,49462.7,16.7783921302578
4123,2023-03-11,12,Italian,Fettuccine Alfredo,14.5,249,144.8,2948,49462.7,16.7783921302578
4123,2023-03-11,12,Asian,Korean Beef Bowl,17.95,588,144.8,3470,46720.65,13.464164265129684
4123,2023-03-11,12,Mexican,Chicken Burrito,12.95,455,144.8,2945,34796.799999999996,11.815551782682512
4123,2023-03-11,12,Italian,Mushroom Ravioli,15.5,359,144.8,2948,49462.7,16.7783921302578
4123,2023-03-11,12,American,French Fries,7.0,571,144.8,2734,28237.75,10.3283650329188
4123,2023-03-11,12,Asian,Potstickers,9.0,205,144.8,3470,46720.65,13.464164265129684
4124,2023-03-11,12,Italian,Spaghetti,14.5,367,44.45,2948,49462.7,16.7783921302578
4124,2023-03-11,12,Asian,Edamame,5.0,620,44.45,3470,46720.65,13.464164265129684
4124,2023-03-11,12,Italian,Chicken Parmesan,17.95,364,44.45,2948,49462.7,16.7783921302578
4124,2023-03-11,12,American,French Fries,7.0,571,44.45,2734,28237.75,10.3283650329188
4125,2023-03-11,13,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
4126,2023-03-11,13,Mexican,Steak Torta,13.95,489,13.95,2945,34796.799999999996,11.815551782682512
4127,2023-03-11,13,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
4128,2023-03-11,13,American,Mac & Cheese,7.0,463,7.0,2734,28237.75,10.3283650329188
4129,2023-03-11,13,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
4130,2023-03-11,13,Mexican,Steak Tacos,13.95,214,34.9,2945,34796.799999999996,11.815551782682512
4130,2023-03-11,13,American,Cheeseburger,13.95,583,34.9,2734,28237.75,10.3283650329188
4130,2023-03-11,13,American,Mac & Cheese,7.0,463,34.9,2734,28237.75,10.3283650329188
4131,2023-03-11,13,American,Hamburger,12.95,622,93.35,2734,28237.75,10.3283650329188
4131,2023-03-11,13,American,Hamburger,12.95,622,93.35,2734,28237.75,10.3283650329188
4131,2023-03-11,13,Asian,Tofu Pad Thai,14.5,562,93.35,3470,46720.65,13.464164265129684
4131,2023-03-11,13,Italian,Cheese Lasagna,15.5,207,93.35,2948,49462.7,16.7783921302578
4131,2023-03-11,13,Italian,Mushroom Ravioli,15.5,359,93.35,2948,49462.7,16.7783921302578
4131,2023-03-11,13,Asian,Edamame,5.0,620,93.35,3470,46720.65,13.464164265129684
4131,2023-03-11,13,Italian,Eggplant Parmesan,16.95,420,93.35,2948,49462.7,16.7783921302578
4132,2023-03-11,13,Italian,Fettuccine Alfredo,14.5,249,46.0,2948,49462.7,16.7783921302578
4132,2023-03-11,13,Italian,Mushroom Ravioli,15.5,359,46.0,2948,49462.7,16.7783921302578
4132,2023-03-11,13,American,Mac & Cheese,7.0,463,46.0,2734,28237.75,10.3283650329188
4132,2023-03-11,13,Mexican,Chips & Guacamole,9.0,237,46.0,2945,34796.799999999996,11.815551782682512
4133,2023-03-11,14,American,Mac & Cheese,7.0,463,7.0,2734,28237.75,10.3283650329188
4134,2023-03-11,14,Italian,Spaghetti & Meatballs,17.95,470,35.9,2948,49462.7,16.7783921302578
4134,2023-03-11,14,Asian,Pork Ramen,17.95,360,35.9,3470,46720.65,13.464164265129684
4135,2023-03-11,14,American,Cheeseburger,13.95,583,20.95,2734,28237.75,10.3283650329188
4135,2023-03-11,14,American,French Fries,7.0,571,20.95,2734,28237.75,10.3283650329188
4136,2023-03-11,14,Asian,Tofu Pad Thai,14.5,562,57.349999999999994,3470,46720.65,13.464164265129684
4136,2023-03-11,14,Mexican,Chicken Torta,11.95,379,57.349999999999994,2945,34796.799999999996,11.815551782682512
4136,2023-03-11,14,Mexican,Steak Torta,13.95,489,57.349999999999994,2945,34796.799999999996,11.815551782682512
4136,2023-03-11,14,Italian,Eggplant Parmesan,16.95,420,57.349999999999994,2948,49462.7,16.7783921302578
4137,2023-03-11,14,Italian,Chicken Parmesan,17.95,364,17.95,2948,49462.7,16.7783921302578
4138,2023-03-11,14,Asian,Salmon Roll,14.95,324,34.9,3470,46720.65,13.464164265129684
4138,2023-03-11,14,Italian,Shrimp Scampi,19.95,239,34.9,2948,49462.7,16.7783921302578
4139,2023-03-11,14,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
4140,2023-03-11,15,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
4141,2023-03-11,15,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
4142,2023-03-11,15,Mexican,Chicken Torta,11.95,379,20.95,2945,34796.799999999996,11.815551782682512
4142,2023-03-11,15,Mexican,Chips & Guacamole,9.0,237,20.95,2945,34796.799999999996,11.815551782682512
4143,2023-03-11,15,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
4144,2023-03-11,16,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
4145,2023-03-11,16,Italian,Mushroom Ravioli,15.5,359,50.95,2948,49462.7,16.7783921302578
4145,2023-03-11,16,Mexican,Cheese Quesadillas,10.5,233,50.95,2945,34796.799999999996,11.815551782682512
4145,2023-03-11,16,Italian,Chicken Parmesan,17.95,364,50.95,2948,49462.7,16.7783921302578
4145,2023-03-11,16,American,French Fries,7.0,571,50.95,2734,28237.75,10.3283650329188
4146,2023-03-11,16,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
4147,2023-03-11,16,Asian,Pork Ramen,17.95,360,39.9,3470,46720.65,13.464164265129684
4147,2023-03-11,16,Mexican,Steak Burrito,14.95,354,39.9,2945,34796.799999999996,11.815551782682512
4147,2023-03-11,16,Mexican,Chips & Salsa,7.0,461,39.9,2945,34796.799999999996,11.815551782682512
4148,2023-03-11,16,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
4149,2023-03-11,16,American,Cheeseburger,13.95,583,28.45,2734,28237.75,10.3283650329188
4149,2023-03-11,16,Italian,Spaghetti,14.5,367,28.45,2948,49462.7,16.7783921302578
4150,2023-03-11,16,Mexican,Chicken Tacos,11.95,123,48.4,2945,34796.799999999996,11.815551782682512
4150,2023-03-11,16,Italian,Cheese Lasagna,15.5,207,48.4,2948,49462.7,16.7783921302578
4150,2023-03-11,16,Mexican,Steak Torta,13.95,489,48.4,2945,34796.799999999996,11.815551782682512
4150,2023-03-11,16,Mexican,Chips & Salsa,7.0,461,48.4,2945,34796.799999999996,11.815551782682512
4151,2023-03-11,16,Mexican,Cheese Quesadillas,10.5,233,28.45,2945,34796.799999999996,11.815551782682512
4151,2023-03-11,16,Italian,Chicken Parmesan,17.95,364,28.45,2948,49462.7,16.7783921302578
4152,2023-03-11,16,Asian,Korean Beef Bowl,17.95,588,35.9,3470,46720.65,13.464164265129684
4152,2023-03-11,16,Italian,Meat Lasagna,17.95,273,35.9,2948,49462.7,16.7783921302578
4153,2023-03-11,17,American,Mac & Cheese,7.0,463,14.0,2734,28237.75,10.3283650329188
4153,2023-03-11,17,American,French Fries,7.0,571,14.0,2734,28237.75,10.3283650329188
4154,2023-03-11,17,American,Hot Dog,9.0,257,9.0,2734,28237.75,10.3283650329188
4155,2023-03-11,17,Italian,Spaghetti,14.5,367,39.45,2948,49462.7,16.7783921302578
4155,2023-03-11,17,Asian,Korean Beef Bowl,17.95,588,39.45,3470,46720.65,13.464164265129684
4155,2023-03-11,17,American,Mac & Cheese,7.0,463,39.45,2734,28237.75,10.3283650329188
4156,2023-03-11,17,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
4157,2023-03-11,17,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
4158,2023-03-11,17,Mexican,Steak Tacos,13.95,214,29.45,2945,34796.799999999996,11.815551782682512
4158,2023-03-11,17,Italian,Mushroom Ravioli,15.5,359,29.45,2948,49462.7,16.7783921302578
4159,2023-03-11,17,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
4160,2023-03-11,18,American,Mac & Cheese,7.0,463,14.0,2734,28237.75,10.3283650329188
4160,2023-03-11,18,American,French Fries,7.0,571,14.0,2734,28237.75,10.3283650329188
4161,2023-03-11,18,American,Cheeseburger,13.95,583,48.4,2734,28237.75,10.3283650329188
4161,2023-03-11,18,Italian,Spaghetti,14.5,367,48.4,2948,49462.7,16.7783921302578
4161,2023-03-11,18,Italian,Shrimp Scampi,19.95,239,48.4,2948,49462.7,16.7783921302578
4162,2023-03-11,18,Asian,Orange Chicken,16.5,456,39.45,3470,46720.65,13.464164265129684
4162,2023-03-11,18,Italian,Spaghetti & Meatballs,17.95,470,39.45,2948,49462.7,16.7783921302578
4162,2023-03-11,18,Asian,Edamame,5.0,620,39.45,3470,46720.65,13.464164265129684
4163,2023-03-11,18,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
4164,2023-03-11,18,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
4165,2023-03-11,18,Mexican,Steak Burrito,14.95,354,26.9,2945,34796.799999999996,11.815551782682512
4165,2023-03-11,18,Mexican,Chicken Torta,11.95,379,26.9,2945,34796.799999999996,11.815551782682512
4166,2023-03-11,18,Italian,Spaghetti,14.5,367,46.45,2948,49462.7,16.7783921302578
4166,2023-03-11,18,Italian,Spaghetti & Meatballs,17.95,470,46.45,2948,49462.7,16.7783921302578
4166,2023-03-11,18,American,Mac & Cheese,7.0,463,46.45,2734,28237.75,10.3283650329188
4166,2023-03-11,18,Mexican,Chips & Salsa,7.0,461,46.45,2945,34796.799999999996,11.815551782682512
4167,2023-03-11,18,Asian,Orange Chicken,16.5,456,49.45,3470,46720.65,13.464164265129684
4167,2023-03-11,18,American,Hot Dog,9.0,257,49.45,2734,28237.75,10.3283650329188
4167,2023-03-11,18,American,Mac & Cheese,7.0,463,49.45,2734,28237.75,10.3283650329188
4167,2023-03-11,18,Italian,Eggplant Parmesan,16.95,420,49.45,2948,49462.7,16.7783921302578
4168,2023-03-11,19,American,Cheeseburger,13.95,583,25.9,2734,28237.75,10.3283650329188
4168,2023-03-11,19,Asian,California Roll,11.95,355,25.9,3470,46720.65,13.464164265129684
4169,2023-03-11,19,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
4170,2023-03-11,20,American,Hamburger,12.95,622,47.4,2734,28237.75,10.3283650329188
4170,2023-03-11,20,Asian,Orange Chicken,16.5,456,47.4,3470,46720.65,13.464164265129684
4170,2023-03-11,20,Italian,Chicken Parmesan,17.95,364,47.4,2948,49462.7,16.7783921302578
4171,2023-03-11,21,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
4172,2023-03-11,21,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
4173,2023-03-11,22,Asian,Tofu Pad Thai,14.5,562,34.45,3470,46720.65,13.464164265129684
4173,2023-03-11,22,Italian,Shrimp Scampi,19.95,239,34.45,2948,49462.7,16.7783921302578
4174,2023-03-11,22,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
4175,2023-03-11,22,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
4176,2023-03-11,22,Italian,Cheese Lasagna,15.5,207,15.5,2948,49462.7,16.7783921302578
4177,2023-03-12,11,Mexican,Steak Tacos,13.95,214,49.4,2945,34796.799999999996,11.815551782682512
4177,2023-03-12,11,Italian,Mushroom Ravioli,15.5,359,49.4,2948,49462.7,16.7783921302578
4177,2023-03-12,11,Asian,Salmon Roll,14.95,324,49.4,3470,46720.65,13.464164265129684
4177,2023-03-12,11,Asian,Edamame,5.0,620,49.4,3470,46720.65,13.464164265129684
4178,2023-03-12,11,American,Cheeseburger,13.95,583,28.9,2734,28237.75,10.3283650329188
4178,2023-03-12,11,Asian,Salmon Roll,14.95,324,28.9,3470,46720.65,13.464164265129684
4179,2023-03-12,11,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
4180,2023-03-12,12,Asian,Korean Beef Bowl,17.95,588,32.9,3470,46720.65,13.464164265129684
4180,2023-03-12,12,Mexican,Steak Burrito,14.95,354,32.9,2945,34796.799999999996,11.815551782682512
4181,2023-03-12,12,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
4182,2023-03-12,12,American,Cheeseburger,13.95,583,36.45,2734,28237.75,10.3283650329188
4182,2023-03-12,12,Italian,Mushroom Ravioli,15.5,359,36.45,2948,49462.7,16.7783921302578
4182,2023-03-12,12,Mexican,Chips & Salsa,7.0,461,36.45,2945,34796.799999999996,11.815551782682512
4183,2023-03-12,12,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
4184,2023-03-12,12,Italian,Spaghetti & Meatballs,17.95,470,68.75,2948,49462.7,16.7783921302578
4184,2023-03-12,12,Asian,California Roll,11.95,355,68.75,3470,46720.65,13.464164265129684
4184,2023-03-12,12,Mexican,Steak Burrito,14.95,354,68.75,2945,34796.799999999996,11.815551782682512
4184,2023-03-12,12,Mexican,Chicken Torta,11.95,379,68.75,2945,34796.799999999996,11.815551782682512
4184,2023-03-12,12,Mexican,Chicken Torta,11.95,379,68.75,2945,34796.799999999996,11.815551782682512
4185,2023-03-12,12,Mexican,Steak Tacos,13.95,214,13.95,2945,34796.799999999996,11.815551782682512
4186,2023-03-12,12,American,Hamburger,12.95,622,158.04999999999998,2734,28237.75,10.3283650329188
4186,2023-03-12,12,Mexican,Chicken Tacos,11.95,123,158.04999999999998,2945,34796.799999999996,11.815551782682512
4186,2023-03-12,12,American,Cheeseburger,13.95,583,158.04999999999998,2734,28237.75,10.3283650329188
4186,2023-03-12,12,Italian,Fettuccine Alfredo,14.5,249,158.04999999999998,2948,49462.7,16.7783921302578
4186,2023-03-12,12,Asian,Pork Ramen,17.95,360,158.04999999999998,3470,46720.65,13.464164265129684
4186,2023-03-12,12,Mexican,Chicken Burrito,12.95,455,158.04999999999998,2945,34796.799999999996,11.815551782682512
4186,2023-03-12,12,Italian,Meat Lasagna,17.95,273,158.04999999999998,2948,49462.7,16.7783921302578
4186,2023-03-12,12,Asian,California Roll,11.95,355,158.04999999999998,3470,46720.65,13.464164265129684
4186,2023-03-12,12,Mexican,Chicken Torta,11.95,379,158.04999999999998,2945,34796.799999999996,11.815551782682512
4186,2023-03-12,12,American,Mac & Cheese,7.0,463,158.04999999999998,2734,28237.75,10.3283650329188
4186,2023-03-12,12,Italian,Chicken Parmesan,17.95,364,158.04999999999998,2948,49462.7,16.7783921302578
4186,2023-03-12,12,American,French Fries,7.0,571,158.04999999999998,2734,28237.75,10.3283650329188
4187,2023-03-12,12,American,Hot Dog,9.0,257,9.0,2734,28237.75,10.3283650329188
4188,2023-03-12,13,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
4189,2023-03-12,13,American,Hamburger,12.95,622,72.85,2734,28237.75,10.3283650329188
4189,2023-03-12,13,Asian,Tofu Pad Thai,14.5,562,72.85,3470,46720.65,13.464164265129684
4189,2023-03-12,13,Italian,Spaghetti,14.5,367,72.85,2948,49462.7,16.7783921302578
4189,2023-03-12,13,Italian,Spaghetti & Meatballs,17.95,470,72.85,2948,49462.7,16.7783921302578
4189,2023-03-12,13,Mexican,Chicken Burrito,12.95,455,72.85,2945,34796.799999999996,11.815551782682512
4190,2023-03-12,13,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
4191,2023-03-12,13,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
4192,2023-03-12,13,Mexican,Cheese Quesadillas,10.5,233,19.5,2945,34796.799999999996,11.815551782682512
4192,2023-03-12,13,Mexican,Chips & Guacamole,9.0,237,19.5,2945,34796.799999999996,11.815551782682512
4193,2023-03-12,14,Mexican,Steak Torta,13.95,489,13.95,2945,34796.799999999996,11.815551782682512
4194,2023-03-12,14,Italian,Spaghetti & Meatballs,17.95,470,44.849999999999994,2948,49462.7,16.7783921302578
4194,2023-03-12,14,Asian,California Roll,11.95,355,44.849999999999994,3470,46720.65,13.464164265129684
4194,2023-03-12,14,Asian,Salmon Roll,14.95,324,44.849999999999994,3470,46720.65,13.464164265129684
4195,2023-03-12,14,American,Hamburger,12.95,622,59.8,2734,28237.75,10.3283650329188
4195,2023-03-12,14,Italian,Spaghetti & Meatballs,17.95,470,59.8,2948,49462.7,16.7783921302578
4195,2023-03-12,14,Asian,Salmon Roll,14.95,324,59.8,3470,46720.65,13.464164265129684
4195,2023-03-12,14,Mexican,Steak Torta,13.95,489,59.8,2945,34796.799999999996,11.815551782682512
4197,2023-03-12,15,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
4198,2023-03-12,15,Italian,Chicken Parmesan,17.95,364,34.9,2948,49462.7,16.7783921302578
4198,2023-03-12,15,Italian,Eggplant Parmesan,16.95,420,34.9,2948,49462.7,16.7783921302578
4199,2023-03-12,15,Italian,Spaghetti & Meatballs,17.95,470,33.45,2948,49462.7,16.7783921302578
4199,2023-03-12,15,Italian,Mushroom Ravioli,15.5,359,33.45,2948,49462.7,16.7783921302578
4200,2023-03-12,15,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
4201,2023-03-12,15,Mexican,Steak Torta,13.95,489,31.9,2945,34796.799999999996,11.815551782682512
4201,2023-03-12,15,Italian,Chicken Parmesan,17.95,364,31.9,2948,49462.7,16.7783921302578
4202,2023-03-12,15,Asian,Orange Chicken,16.5,456,30.45,3470,46720.65,13.464164265129684
4202,2023-03-12,15,Mexican,Steak Tacos,13.95,214,30.45,2945,34796.799999999996,11.815551782682512
4203,2023-03-12,16,Mexican,Steak Tacos,13.95,214,49.849999999999994,2945,34796.799999999996,11.815551782682512
4203,2023-03-12,16,Asian,Korean Beef Bowl,17.95,588,49.849999999999994,3470,46720.65,13.464164265129684
4203,2023-03-12,16,Asian,Korean Beef Bowl,17.95,588,49.849999999999994,3470,46720.65,13.464164265129684
4204,2023-03-12,16,Asian,Edamame,5.0,620,14.0,3470,46720.65,13.464164265129684
4204,2023-03-12,16,Mexican,Chips & Guacamole,9.0,237,14.0,2945,34796.799999999996,11.815551782682512
4205,2023-03-12,16,Mexican,Chicken Tacos,11.95,123,26.9,2945,34796.799999999996,11.815551782682512
4205,2023-03-12,16,Asian,Salmon Roll,14.95,324,26.9,3470,46720.65,13.464164265129684
4206,2023-03-12,16,Mexican,Steak Tacos,13.95,214,62.8,2945,34796.799999999996,11.815551782682512
4206,2023-03-12,16,American,Cheeseburger,13.95,583,62.8,2734,28237.75,10.3283650329188
4206,2023-03-12,16,Italian,Meat Lasagna,17.95,273,62.8,2948,49462.7,16.7783921302578
4206,2023-03-12,16,Italian,Eggplant Parmesan,16.95,420,62.8,2948,49462.7,16.7783921302578
4207,2023-03-12,16,Italian,Spaghetti & Meatballs,17.95,470,56.8,2948,49462.7,16.7783921302578
4207,2023-03-12,16,Asian,Salmon Roll,14.95,324,56.8,3470,46720.65,13.464164265129684
4207,2023-03-12,16,Mexican,Chicken Torta,11.95,379,56.8,2945,34796.799999999996,11.815551782682512
4207,2023-03-12,16,Mexican,Chicken Torta,11.95,379,56.8,2945,34796.799999999996,11.815551782682512
4208,2023-03-12,17,American,Veggie Burger,10.5,238,32.0,2734,28237.75,10.3283650329188
4208,2023-03-12,17,Italian,Fettuccine Alfredo,14.5,249,32.0,2948,49462.7,16.7783921302578
4208,2023-03-12,17,Mexican,Chips & Salsa,7.0,461,32.0,2945,34796.799999999996,11.815551782682512
4209,2023-03-12,17,American,Veggie Burger,10.5,238,27.45,2734,28237.75,10.3283650329188
4209,2023-03-12,17,Italian,Eggplant Parmesan,16.95,420,27.45,2948,49462.7,16.7783921302578
4210,2023-03-12,17,American,Cheeseburger,13.95,583,26.9,2734,28237.75,10.3283650329188
4210,2023-03-12,17,Mexican,Chicken Burrito,12.95,455,26.9,2945,34796.799999999996,11.815551782682512
4211,2023-03-12,17,American,Hamburger,12.95,622,24.9,2734,28237.75,10.3283650329188
4211,2023-03-12,17,Mexican,Chicken Tacos,11.95,123,24.9,2945,34796.799999999996,11.815551782682512
4212,2023-03-12,17,Mexican,Chicken Tacos,11.95,123,31.9,2945,34796.799999999996,11.815551782682512
4212,2023-03-12,17,Italian,Shrimp Scampi,19.95,239,31.9,2948,49462.7,16.7783921302578
4213,2023-03-12,18,Italian,Spaghetti & Meatballs,17.95,470,32.9,2948,49462.7,16.7783921302578
4213,2023-03-12,18,Asian,Salmon Roll,14.95,324,32.9,3470,46720.65,13.464164265129684
4214,2023-03-12,18,American,Hamburger,12.95,622,12.95,2734,28237.75,10.3283650329188
4215,2023-03-12,18,Italian,Spaghetti & Meatballs,17.95,470,30.9,2948,49462.7,16.7783921302578
4215,2023-03-12,18,Mexican,Chicken Burrito,12.95,455,30.9,2945,34796.799999999996,11.815551782682512
4216,2023-03-12,18,Asian,Orange Chicken,16.5,456,45.45,3470,46720.65,13.464164265129684
4216,2023-03-12,18,Asian,Salmon Roll,14.95,324,45.45,3470,46720.65,13.464164265129684
4216,2023-03-12,18,American,Mac & Cheese,7.0,463,45.45,2734,28237.75,10.3283650329188
4216,2023-03-12,18,American,French Fries,7.0,571,45.45,2734,28237.75,10.3283650329188
4217,2023-03-12,18,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
4218,2023-03-12,18,Italian,Shrimp Scampi,19.95,239,19.95,2948,49462.7,16.7783921302578
4219,2023-03-12,18,American,Hamburger,12.95,622,24.9,2734,28237.75,10.3283650329188
4219,2023-03-12,18,Mexican,Chicken Torta,11.95,379,24.9,2945,34796.799999999996,11.815551782682512
4220,2023-03-12,18,Italian,Cheese Lasagna,15.5,207,46.4,2948,49462.7,16.7783921302578
4220,2023-03-12,18,Mexican,Steak Torta,13.95,489,46.4,2945,34796.799999999996,11.815551782682512
4220,2023-03-12,18,Italian,Eggplant Parmesan,16.95,420,46.4,2948,49462.7,16.7783921302578
4221,2023-03-12,19,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
4222,2023-03-12,19,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
4223,2023-03-12,19,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
4224,2023-03-12,20,Asian,Tofu Pad Thai,14.5,562,40.95,3470,46720.65,13.464164265129684
4224,2023-03-12,20,Italian,Spaghetti,14.5,367,40.95,2948,49462.7,16.7783921302578
4224,2023-03-12,20,Mexican,Chicken Torta,11.95,379,40.95,2945,34796.799999999996,11.815551782682512
4225,2023-03-12,20,Asian,California Roll,11.95,355,23.9,3470,46720.65,13.464164265129684
4225,2023-03-12,20,Asian,California Roll,11.95,355,23.9,3470,46720.65,13.464164265129684
4226,2023-03-12,20,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
